UserID,name,No Of Abuse Report,No Of Rejected Friend Requests,No Of Friend Requests Thar Are Not Accepted,No Of Friends,No Of Followers,No Of Likes To Unknown Account,No Of Comments Per Day,Fake Or Not Category
332,Yahaira Fuller,68,14,600,306,753,78,15,1
333,Julissa Harmon,83,744,298,642,345,61,74,1
334,Shirleen Sloan,96,811,768,752,152,69,1,1
335,Robert Shields,40,528,398,898,544,29,59,1
336,Brendon Greene,16,501,29,5,477,11,23,0
337,Leandro Rich,75,775,643,837,723,29,77,1
338,Leanora House,78,248,421,895,722,62,53,1
339,Troy Preston,79,824,21,192,842,56,16,1
340,Bobette Lopez,90,91,280,885,965,20,17,1
341,Felice Blanchard,48,65,550,229,435,29,99,1
342,Christal Tillman,96,394,430,509,51,96,73,1
343,Lawanda Hayden,57,823,660,284,820,48,22,1
344,Garret Norton,69,818,219,418,790,92,86,1
345,Ja Avery,7,154,883,904,684,25,12,0
346,Burl Carpenter,5,1000,824,18,458,3,53,0
347,Keenan Dalton,97,118,232,815,216,10,90,1
348,Azzie Chapman,96,9,186,398,154,9,33,1
349,John Patrick,72,243,209,383,395,36,7,1
350,Zelma Rivera,88,695,502,557,887,44,91,1
351,Ailene Spence,49,638,448,93,321,28,42,1
352,Lisette Hicks,18,807,806,58,113,51,4,1
353,Lenard Gardner,49,122,872,307,286,22,40,1
354,Aileen Gilmore,31,328,371,456,516,60,43,1
355,Sang Bailey,67,773,941,45,327,72,11,1
356,Reginia Warren,26,538,61,938,111,4,88,0
357,Hyman Coffey,27,807,837,976,762,98,26,1
358,Nam Robbins,96,797,52,257,819,5,66,1
359,Vickey Monroe,91,799,539,105,985,1,35,1
360,Audra Adams,48,221,313,595,309,86,20,1
361,Myrna Hartman,27,120,222,16,527,60,12,1
362,Anette Puckett,65,643,672,45,94,58,57,1
363,Earlie Goodman,26,593,998,784,770,19,10,0
364,Tristan Yang,11,529,917,59,879,29,4,0
365,Domenica Santana,69,732,197,921,596,19,9,1
366,Carri Mclaughlin,92,24,382,525,474,49,54,1
367,Eddie Carr,27,401,352,94,287,100,99,1
368,Diann Lester,42,838,725,62,925,26,73,1
369,Ashly Leon,27,19,992,688,621,67,20,1
370,Viva Case,29,970,675,560,657,95,45,1
371,Kathryn Strong,25,90,871,792,801,86,83,1
372,Delbert Bryan,56,888,375,205,944,51,49,1
373,Edie Boyd,72,167,158,753,297,36,91,1
374,Evan Fitzpatrick,64,772,889,197,70,85,45,1
375,Pauletta Hopkins,11,440,818,541,602,75,8,1
376,Lorinda Hyde,29,709,363,404,303,6,34,0
377,Briana Woods,65,83,536,385,990,17,32,1
378,Carlena Webster,11,689,139,224,33,38,19,0
379,Vanessa Jordan,35,504,273,385,305,40,47,1
380,Elizbeth Frederick,4,810,653,331,846,87,96,1
381,Iesha Parks,24,631,221,719,852,52,100,1
382,Emmett Mccall,33,952,149,561,689,33,47,1
383,Francie Bailey,81,592,839,675,33,75,20,1
384,Rosaline Joyner,16,814,81,881,877,100,24,1
385,Flor Booth,28,768,152,86,152,86,11,1
386,Malissa Ross,44,889,212,707,767,53,46,1
387,Celeste Flores,81,548,333,168,124,80,87,1
388,Danyelle Kirby,97,949,271,660,360,48,76,1
389,Mica Spence,22,838,363,901,650,51,17,1
390,Nan Clay,5,783,121,91,815,20,44,0
391,Glennis Hamilton,42,37,528,447,10,89,12,1
392,Angelina Hess,70,670,601,889,394,62,21,1
393,Odette Duke,64,444,407,406,443,65,2,1
394,Margarete Wynn,64,22,897,321,909,70,31,1
395,Lanny Combs,5,245,485,420,666,71,14,1
396,Delicia Vance,57,836,329,756,842,99,3,1
397,Saul Merrill,10,902,305,762,702,70,80,1
398,Rita Evans,56,682,965,307,417,8,67,1
399,Ettie Hubbard,9,490,220,828,127,11,56,0
400,Jere Guerrero,59,108,469,989,380,56,28,1
401,Richelle Skinner,30,945,331,466,387,36,98,0
402,Manda Cantu,84,560,816,743,145,22,36,1
403,Agueda Carlson,84,155,434,316,51,45,45,1
404,Benedict Pugh,76,788,961,265,372,63,93,1
405,Refugio Nixon,92,997,195,19,770,19,94,1
406,Cecille Watkins,47,784,971,522,524,34,1,1
407,Amos Cohen,16,161,400,617,670,85,26,1
408,Maegan Valdez,17,73,763,216,92,69,40,1
409,Aldo Garza,84,578,155,4,818,25,49,1
410,Ilona Mcmahon,27,616,300,740,729,53,11,1
411,Eve Robinson,81,124,540,237,146,38,48,1
412,Lissa Fuller,1,958,672,405,125,72,36,1
413,Armand Gamble,47,419,122,460,191,74,8,1
414,Harrison Wilson,44,873,270,281,454,30,31,1
415,Vella Watkins,53,847,20,445,730,77,99,1
416,Marlys Velazquez,100,247,790,617,817,57,70,1
417,Jenice Hines,82,754,290,752,965,74,25,1
418,Leeanne Riggs,76,954,418,827,658,37,37,1
419,Louella Holman,6,546,411,127,244,18,43,0
420,Kennith Holder,68,580,592,234,399,62,38,1
421,Sherilyn Finley,68,31,672,731,845,20,19,1
422,Latoyia Hopper,12,789,416,59,543,58,49,1
423,Glenna Carver,51,919,325,51,29,47,6,1
424,Lucien Barker,72,309,605,23,816,39,51,1
425,Dionne Kidd,28,858,724,89,138,22,11,0
426,Ileana Chase,75,591,925,881,848,28,27,1
427,Jose Hodges,81,219,531,493,806,62,1,1
428,Edie Ray,21,408,416,74,618,21,89,0
429,Floria Dunn,77,22,522,267,968,45,21,1
430,Odis Cobb,78,196,66,78,687,60,96,1
431,Maurita Atkins,32,879,587,432,122,55,44,1
432,Valene Brennan,45,648,60,42,572,67,22,1
433,Miriam Stout,55,670,312,888,173,1,28,1
434,Loreta Cline,77,465,358,650,639,37,67,1
435,Lennie Newman,90,212,34,543,705,4,20,1
436,Shante Brewer,84,575,715,974,449,64,58,1
437,Jonell Cardenas,58,877,735,632,448,52,50,1
438,Raul Wise,92,944,882,478,997,14,100,1
439,Preston Melendez,33,400,108,47,898,69,16,1
440,Jordon George,75,194,57,774,973,60,39,1
441,Princess Tyson,86,632,642,496,222,72,55,1
442,Annie Miranda,71,653,443,370,820,89,72,1
443,Lavina Petersen,77,231,942,558,753,51,86,1
444,Adell Reese,46,596,466,524,624,75,59,1
445,Estelle Santos,20,314,345,732,905,62,20,1
446,Bernetta Sexton,6,987,44,318,299,16,95,0
447,Tad Burt,49,722,597,465,526,52,16,1
448,Kerrie Estrada,49,347,514,286,724,4,66,1
449,Nita Stuart,16,897,658,858,522,95,35,1
450,Branda Ryan,11,975,544,512,661,54,89,1
451,Gerard Allison,6,58,868,487,485,28,61,0
452,Justina Ware,87,918,284,662,429,98,30,1
453,Rosalind Collier,42,381,84,555,637,53,93,1
454,Hilma Rivas,69,657,534,324,791,37,50,1
455,Theodore Deleon,36,331,361,611,574,70,32,1
456,Morris Holden,14,790,937,773,518,69,51,1
457,Romeo Fuentes,28,810,6,649,227,58,3,1
458,Freida Gillespie,36,945,906,291,584,49,43,1
459,Tegan Durham,3,673,365,226,346,12,34,0
460,Sammy Mclean,9,166,444,881,243,52,47,1
461,Diedra Fuller,88,18,677,939,272,37,51,1
462,Santos Noel,10,363,188,534,746,82,58,1
463,Sherril Ayala,40,108,806,873,864,40,18,1
464,Cherlyn Lopez,73,662,648,327,937,95,61,1
465,Joseph Calderon,53,951,902,571,679,61,19,1
466,Lizette Finley,30,712,306,66,552,88,71,1
467,Stephan Fields,15,271,434,605,113,52,57,1
468,Noella Phillips,60,980,154,639,973,78,24,1
469,Barbra Moss,89,335,783,264,46,45,8,1
470,Nathaniel Padilla,56,591,922,414,451,97,23,1
471,Oscar Norton,100,426,1000,767,710,13,13,1
472,Ling Richard,26,816,165,880,26,80,91,1
473,Paris Woodward,38,179,949,686,551,11,44,1
474,Oma Gallegos,57,698,448,946,288,35,49,1
475,Lizzette Barnes,60,707,936,149,302,48,93,1
476,Dale Haney,20,756,382,336,441,1,6,0
477,Val Morgan,26,402,655,806,523,75,97,1
478,Teofila Barrett,56,929,726,271,802,39,24,1
479,Natalia Buckley,35,710,465,701,368,18,100,1
480,Chana Hampton,68,620,451,277,209,47,3,1
481,Carrol Flowers,24,291,399,627,50,44,49,0
482,Abbie House,82,80,85,336,155,28,50,1
483,Chauncey Farley,23,617,820,779,957,97,67,1
484,Mozelle Kemp,1,384,248,239,797,37,10,0
485,Trinity Sellers,91,500,383,491,892,22,8,1
486,Donette Thomas,36,385,143,902,412,28,25,1
487,Kareen Flynn,19,911,225,87,358,61,52,1
488,Milly Black,66,73,792,21,542,29,87,1
489,Vi Cunningham,28,812,154,158,794,58,54,1
490,Morgan Fox,90,421,664,637,987,32,62,1
491,Mercedez Rosales,51,994,120,937,975,61,66,1
492,Mallory Brewer,83,295,335,556,359,52,11,1
493,Curt Delacruz,90,135,59,856,223,7,1,1
494,Cuc Sheppard,69,803,503,523,425,11,68,1
495,Willie Cross,20,780,720,67,662,45,77,0
496,Heike Cotton,81,50,153,305,997,35,43,1
497,Tarah Bell,52,391,407,898,200,4,23,1
498,Hildred Vargas,88,892,406,318,258,35,72,1
499,Debi Mckay,99,865,80,110,598,51,28,1
500,Bertie Fuentes,31,501,684,120,201,58,84,1
501,Velvet Gay,39,252,493,964,512,28,87,1
502,Bernardina Booker,54,453,474,982,726,71,100,1
503,Laurence Marshall,69,231,925,713,718,56,28,1
504,Esmeralda Doyle,10,251,978,755,232,11,51,0
505,Consuela Callahan,9,718,463,334,954,26,85,0
506,Jasper Rodriguez,39,426,600,928,138,39,35,1
507,Jillian England,86,42,816,707,863,25,3,1
508,Enola Hansen,28,72,797,290,466,24,5,0
509,Nu Steele,59,765,140,517,929,21,58,1
510,Yoshie Benton,24,397,326,177,842,69,13,1
511,Joe Flowers,68,393,594,102,147,27,42,1
512,Berna Burton,15,790,901,859,518,4,42,0
513,Su Cook,92,558,773,951,49,99,45,1
514,Emile Hewitt,75,351,316,218,435,92,13,1
515,Elna Foley,26,996,974,959,464,87,10,1
516,Moises Martin,78,696,19,231,685,98,46,1
517,Lorriane Houston,50,998,42,274,744,93,1,1
518,Rodger Dominguez,29,541,61,182,966,9,69,0
519,Yolande Preston,90,892,899,445,564,27,63,1
520,Sena Potts,40,884,921,257,77,60,51,1
521,Hilaria Alford,5,408,155,7,426,24,25,0
522,Lauri Dickson,48,500,813,20,700,33,69,1
523,Shaquita Atkins,2,991,269,164,112,54,32,1
524,Dorsey Stafford,97,233,818,970,373,28,42,1
525,Sharyl Jarvis,73,710,113,506,490,31,3,1
526,Terrence Acevedo,50,255,594,919,881,71,44,1
527,Claretta Reeves,45,304,901,265,892,9,58,1
528,Sherell Cantrell,55,603,410,871,115,1,93,1
529,Malcolm Mullen,60,382,72,709,575,79,52,1
530,Samuel Bradley,37,527,387,925,742,56,19,1
531,Maris Beasley,17,305,980,972,660,44,96,0
532,Jenell Haley,7,513,876,436,546,70,32,1
533,Katheryn Wyatt,66,862,757,185,590,83,87,1
534,Cathryn Bean,9,723,460,590,191,86,53,1
535,Zachery Odonnell,3,715,682,882,666,68,43,1
536,Benito Nelson,30,28,716,290,431,53,40,1
537,Reina Mckay,1,514,43,224,248,34,76,0
538,Kirby Brady,99,975,848,979,131,63,92,1
539,Carie Newman,17,354,297,380,890,25,65,0
540,Tanja Whitaker,91,856,241,482,426,3,41,1
541,Harmony Trevino,47,897,207,819,35,97,59,1
542,Dawn Haney,89,977,601,108,93,52,66,1
543,Lovetta Leach,18,704,180,388,945,34,53,0
544,Pedro Whitfield,70,251,50,143,401,83,96,1
545,Magdalen Mccarty,40,554,898,113,259,5,2,1
546,Gertrud Mckinney,42,21,212,830,167,25,55,1
547,Taylor Carney,100,866,648,72,521,96,32,1
548,Arlinda Hess,49,955,186,366,610,13,71,1
549,Lovetta Crawford,41,833,164,800,758,82,30,1
550,Martha Knight,10,754,456,845,308,30,89,0
551,Katelin Yates,30,18,314,539,463,1,57,0
552,Delbert Salas,53,592,172,355,406,57,100,1
553,Lavona Keller,82,641,996,14,136,89,44,1
554,Shaunte Graves,78,392,822,589,212,92,57,1
555,Jessie Pugh,77,977,552,481,795,44,21,1
556,Clayton Hale,70,661,515,643,17,30,50,1
557,Christal Buckner,38,827,211,419,211,35,7,1
558,Cammie Rosa,26,864,231,669,144,79,87,1
559,Milly Bentley,57,32,564,268,179,53,24,1
560,Nicol Stephenson,82,14,287,958,829,4,30,1
561,Sheldon Wong,49,305,378,77,586,38,64,1
562,Brandy Hendrix,69,356,690,290,592,3,93,1
563,Monserrate Ochoa,11,857,564,147,376,97,73,1
564,Merle Ellison,14,265,907,579,430,84,73,1
565,Javier Gordon,23,183,866,419,306,62,11,1
566,Rene Rush,20,125,480,288,969,33,46,0
567,Raymundo Burt,8,342,164,370,808,64,37,1
568,Pamala Hardin,91,611,633,169,560,74,90,1
569,Latoyia Snider,60,232,542,306,440,82,95,1
570,Phil Sweeney,79,31,871,406,373,4,92,1
571,Toni Lynch,45,869,161,965,307,65,13,1
572,Jimmie Paul,95,288,550,811,720,90,21,1
573,Miki Avila,73,597,563,683,231,69,28,1
574,Maud Eaton,8,770,195,813,734,33,33,0
575,Jeff Lewis,11,542,771,897,900,4,96,0
576,Song Herman,17,969,958,749,319,68,89,1
577,Wm Haley,94,36,991,202,3,47,4,1
578,Numbers Hartman,98,298,349,222,87,36,34,1
579,Tarah Aguilar,68,940,130,54,673,54,56,1
580,Katelyn Talley,90,365,86,675,466,84,68,1
581,Renna Vang,44,438,43,422,489,66,34,1
582,Donetta Wiggins,37,523,65,243,35,32,11,1
583,Viviana Lopez,1,699,687,39,814,79,84,1
584,Leola English,57,923,233,388,578,99,35,1
585,Shandi Kent,27,209,813,308,843,85,9,1
586,Shaina Mcdaniel,69,365,855,434,396,78,23,1
587,Magda Floyd,100,859,465,476,618,90,95,1
588,Lolita Cantrell,12,642,677,964,890,51,32,1
589,Janyce Thornton,93,540,50,435,66,72,72,1
590,Lorenza Dillon,62,585,958,954,60,49,91,1
591,Hilaria Francis,45,374,247,927,270,15,81,1
592,Aurea Mckinney,94,83,426,834,444,19,57,1
593,Colby Sosa,69,388,3,400,579,13,56,1
594,Darwin Nguyen,40,797,52,215,122,12,22,1
595,Jamila Kane,32,287,953,859,113,31,100,1
596,Cornelius Levine,10,135,556,672,486,25,74,0
597,Lillian Osborne,49,156,227,243,715,25,5,1
598,Dori Pugh,69,837,760,670,5,27,87,1
599,Marianne Jones,39,851,446,491,379,54,85,1
600,Deidra Bernard,4,292,834,673,467,45,5,0
601,Ilana Baird,13,50,802,34,649,78,8,1
602,Antoinette Salas,69,166,455,422,127,95,72,1
603,Thu Mullins,67,945,486,986,901,72,83,1
604,Michele Acevedo,25,857,606,286,124,70,86,1
605,Jannette Mcclain,74,226,410,342,753,93,27,1
606,Florance Underwood,31,956,310,948,311,65,31,1
607,Natalie Johnston,76,769,358,578,600,77,88,1
608,Josh Gray,60,594,441,829,982,7,27,1
609,Celena Phillips,45,241,697,984,937,52,37,1
610,Rozanne Bell,67,747,867,780,989,66,39,1
611,Ryann Ortiz,85,331,901,738,804,20,45,1
612,Yong Marshall,1,289,606,194,84,28,93,0
613,Archie Henderson,21,256,222,586,997,62,35,1
614,Domonique Rowe,79,802,141,434,263,62,7,1
615,Lahoma Joyner,70,819,364,499,890,64,75,1
616,Sari Castro,4,245,749,501,42,64,34,1
617,Elwanda Sargent,52,974,125,971,411,59,31,1
618,Johnie William,100,178,555,193,500,97,17,1
619,Arlyne Moon,73,425,244,803,146,59,87,1
620,Lani Avila,84,546,818,587,616,89,6,1
621,Raylene Mendez,24,640,932,483,95,17,100,0
622,Rene Tran,60,952,904,311,29,95,65,1
623,Florida Mcguire,98,769,499,714,871,95,80,1
624,Susanne Moss,46,362,293,197,844,42,17,1
625,Shela Ashley,9,115,685,382,315,84,42,1
626,Amberly Waters,30,499,546,602,228,40,41,0
627,Gaye Bentley,41,875,383,30,575,60,63,1
628,Nicki Henry,19,33,992,855,410,27,2,0
629,Dwayne Dotson,42,438,561,680,619,28,6,1
630,Kevin Shaw,37,591,339,732,771,90,38,1
631,Gia Daugherty,64,165,76,817,795,70,6,1
632,Mallie Padilla,81,538,382,963,187,27,2,1
633,Faith Duke,10,173,669,533,66,84,88,1
634,Sherwood Hawkins,93,182,355,751,958,55,75,1
635,Gordon Sherman,18,3,475,604,954,46,77,0
636,Glenn Keller,87,401,990,687,374,57,37,1
637,Adriane Hancock,15,745,542,321,300,84,73,1
638,Enda Chen,20,766,181,634,738,65,20,1
639,Darwin Shaw,17,380,411,961,187,19,61,0
640,Caryn Mccray,20,341,890,729,904,93,94,1
641,Karolyn Rivera,14,695,883,60,153,73,26,1
642,Travis Burks,7,18,898,255,438,29,44,0
643,Yulanda Guy,69,224,296,731,244,27,64,1
644,Tom Wilkinson,6,883,516,584,485,42,75,0
645,Odette Schmidt,81,669,904,675,472,7,44,1
646,Augusta Conner,73,900,152,690,690,29,88,1
647,Kyla Beard,4,181,215,781,297,26,78,0
648,Winnie Cote,59,888,334,996,213,18,10,1
649,Kimi Barlow,63,159,736,326,700,85,6,1
650,Osvaldo Fitzpatrick,56,673,153,745,135,50,7,1
651,Ima Sears,87,710,201,824,230,98,62,1
652,Benton Alvarado,45,270,745,200,754,90,20,1
653,Noel Reynolds,73,88,65,940,163,78,75,1
654,Morgan Sargent,10,953,672,303,306,8,51,0
655,Dorathy Pearson,40,620,865,19,743,30,47,1
656,Terina Morrow,100,682,119,1000,522,90,66,1
657,Anglea Hughes,99,610,67,580,85,66,52,1
658,Kristine Tate,72,687,738,220,97,67,38,1
659,Willian Glenn,25,770,950,385,951,55,65,1
660,Natacha Newton,53,172,235,612,36,39,31,1
661,Jeanelle Ware,4,361,269,984,562,88,49,1
662,Johanne Banks,80,758,838,559,339,54,95,1
663,Ehtel Rivers,27,235,453,616,902,74,27,1
664,Basil Wells,11,482,683,758,959,40,67,0
665,Mitchel Christensen,79,271,115,433,820,94,49,1
